144.8340221,-40752.30735
145.2073057,-39685.2966
145.5805892,-38678.65852
145.9538728,-37728.1125
146.3271564,-36819.59794
146.7004399,-35940.8132
147.0737235,-35112.78869
147.4470071,-34381.40886
147.8202906,-33757.17837
148.1935742,-33261.88123
148.5668577,-32869.67175
148.9401413,-32595.53822
149.3134249,-32478.65746
149.6867084,-32543.32045
150.059992,-32807.66877
150.4332756,-33283.65898
150.8065591,-33996.78619
151.1798427,-34995.39837
151.5531262,-36278.90442
151.9264098,-37851.09431
152.2996934,-39755.93944
152.6729769,-42004.78281
153.0462605,-44502.71976
153.4195441,-47255.9225
153.7928276,-49830.21284
154.1661112,-52497.67125
154.5393947,-55321.53431
154.9126783,-58275.03091
155.2859619,-61313.60245
155.6592454,-64539.74224
156.032529,-67973.43986
156.4058125,-71559.55784
156.7790961,-75202.75438
157.1523797,-78711.91047
157.5256632,-82183.14514
157.8989468,-85494.37782
158.2722304,-88609.33358
158.6455139,-91521.34694
159.0187975,-94385.9736
159.392081,-97313.69403
159.7653646,-100317.3473
160.1386482,-103508.3069
160.5119317,-106866.2017
160.8852153,-110328.7175
161.2584989,-113891.9192
161.6317824,-117507.5706
162.005066,-121233.2617
162.3783495,-125050.7628
162.7516331,-128923.4897
163.1249167,-132946.641
163.4982002,-137053.1353
163.8714838,-141269.8782
164.2447674,-145568.9966
164.6180509,-150056.8397
164.9913345,-155217.5525
165.364618,-159670.8481
165.7379016,-163888.4654
166.1111852,-168001.7183
166.4844687,-172030.7332
166.8577523,-175917.5585
167.2310359,-179634.394
167.6043194,-183041.2461
167.977603,-186019.7451
168.3508865,-188431.1545
168.7241701,-190185.8396
169.0974537,-191160.6532
169.4707372,-191243.4845
169.8440208,-190369.4483
170.2173043,-189005.2644
170.5905879,-187285.8962
170.9638715,-185256.6204
171.337155,-182979.9215
171.7104386,-180540.3092
172.0837222,-177959.9709
172.4570057,-175271.6303
172.8302893,-172517.883
173.2035728,-169672.1666
173.5768564,-166688.2216
173.95014,-163564.4265
174.3234235,-160349.911
174.6967071,-157068.2714
175.0699907,-153716.4623
175.4432742,-150334.3034
175.8165578,-146908.3066
176.1898413,-143479.7633
176.5631249,-140109.2455
176.9364085,-136868.3743
177.309692,-133734.0343
177.6829756,-130808.8593
178.0562592,-128144.0537
178.4295427,-125826.506
178.8028263,-124121.723
179.1761098,-123113.0955
179.5493934,-122854.1531
179.922677,-123402.5221
180.2959605,-124761.9619
180.6692441,-126836.1453
181.0425277,-128633.3964
181.4158112,-128296.8165
181.7890948,-128634.7028
182.1623783,-128930.9104
182.5356619,-129229.2445
182.9089455,-129509.1233
183.282229,-129934.4824
183.6555126,-130635.566
184.0287962,-131753.3745
184.4020797,-133451.4294
184.7753633,-135916.1253
185.1486468,-139313.0353
185.5219304,-143781.6006
185.895214,-149323.4974
186.2684975,-155873.6801
186.6417811,-163137.5417
187.0150646,-165975.1234
187.3883482,-170231.8706
187.7616318,-171899.5368
188.1349153,-174081.7939
188.5081989,-175966.2318
188.8814825,-176905.8078
189.254766,-177192.1839
189.6280496,-177189.205
190.0013331,-177003.4861
190.3746167,-176655.502
190.7479003,-176123.557
191.1211838,-175395.4064
191.4944674,-174591.2783
191.867751,-173699.9588
192.2410345,-172874.7089
192.6143181,-172233.2895
192.9876016,-171686.1985
193.3608852,-171133.8046
193.7341688,-170394.1011
194.1074523,-169576.1104
194.4807359,-168573.3074
194.8540195,-167277.6766
195.227303,-165670.4346
195.6005866,-163911.1744
195.9738701,-162084.2306
196.3471537,-160218.0948
196.7204373,-158231.0117
197.0937208,-156263.7851
197.4670044,-154407.8427
197.840288,-152674.2074
198.2135715,-151094.7828
198.5868551,-149574.2361
198.9601386,-148125.7558
199.3334222,-146741.1066
199.7067058,-145420.3611
200.0799893,-144182.5068
200.4532729,-143054.7699
200.8265564,-142000.8357
201.19984,-141005.7919
201.5731236,-140017.43
201.9464071,-139053.7708
202.3196907,-138047.8796
202.6929743,-136975.094
203.0662578,-135780.5354
203.4395414,-134403.2256
203.8128249,-132841.4807
204.1861085,-131197.6608
204.5593921,-129549.922
204.9326756,-127905.0093
205.3059592,-126251.3044
205.6792428,-124626.5998
206.0525263,-123039.2214
206.4258099,-121494.1492
206.7990934,-119991.4995
207.172377,-118544.8212
207.5456606,-117101.2506
207.9189441,-115638.3291
208.2922277,-114167.009
208.6655113,-112624.8246
209.0387948,-110994.345
209.4120784,-109249.9708
209.7853619,-107361.1575
210.1586455,-105374.7282
210.5319291,-103279.9792
210.9052126,-101173.045
211.2784962,-99089.38726
211.6517798,-96996.47953
212.0250633,-94938.51193
212.3983469,-92890.15222
212.7716304,-90891.00922
213.144914,-88928.90401
213.5181976,-86986.71856
213.8914811,-85043.80869
214.2647647,-83087.49456
214.6380482,-81134.09174
215.0113318,-79179.74023
215.3846154,-77227.63152
215.7578989,-75267.30041
216.1311825,-73273.66032
216.5044661,-71207.88637
216.8777496,-69079.31484
217.2510332,-66821.72898
217.6243167,-64452.18555
217.9976003,-62007.55715
218.3708839,-59563.11582
218.7441674,-57111.37773
219.117451,-54655.33087
219.4907346,-52248.60955
219.8640181,-49868.23675
220.2373017,-47501.63214
220.6105852,-45180.01869
220.9838688,-42941.78656
221.3571524,-40811.90761
221.7304359,-38868.69445
222.1037195,-37103.89779
222.4770031,-35554.75734
222.8502866,-34185.58252
223.2235702,-33051.91856
223.5968537,-32095.36104
223.9701373,-31287.30369
224.3434209,-30632.81785
224.7167044,-30133.25885
225.089988,-29717.42649
225.4632716,-29350.53528
225.8365551,-29068.81887
226.2098387,-28882.98046
226.5831222,-28785.06783
226.9564058,-28747.38823
227.3296894,-28781.90689
227.7029729,-28872.84773
228.0762565,-29034.54862
228.44954,-29262.53996
228.8228236,-29561.1304
229.1961072,-29922.81105
229.5693907,-30336.6567
229.9426743,-30797.85232
230.3159579,-31278.69424
230.6892414,-31768.97574
231.062525,-32220.10037
231.4358085,-32645.88814
231.8090921,-33058.09544
232.1823757,-33515.26353
232.5556592,-34033.16764
232.9289428,-34600.17904
233.3022264,-35254.36389
233.6755099,-36004.59217
234.0487935,-36847.01779
234.422077,-37803.68832
234.7953606,-38824.5942
235.1686442,-39895.05604
235.5419277,-41038.84085
235.9152113,-42209.01475
236.2884949,-43469.82894
236.6617784,-44787.48526
237.035062,-46088.70887
237.4083455,-47316.94203
237.7816291,-48385.11202
238.1549127,-49150.55712
238.5281962,-49523.70803
238.9014798,-49356.06592
239.2747634,-48609.97601
239.6480469,-47578.50766
240.0213305,-46384.98022
240.394614,-45030.33678
240.7678976,-43550.58343
241.1411812,-41995.49882
241.5144647,-40415.27015
241.8877483,-38797.76452
242.2610318,-37193.82855
242.6343154,-35561.73881
243.007599,-33913.25068
243.3808825,-32268.77085
243.7541661,-30648.05338
244.1274497,-29020.73144
244.5007332,-27414.27668
244.8740168,-25837.73033
245.2473003,-24299.80333
245.6205839,-22798.62488
245.9938675,-21331.28281
246.367151,-19904.14726
246.7404346,-18513.75951
247.1137182,-17156.6933
247.4870017,-15849.89467
247.8602853,-14582.00666
248.2335688,-13391.3601
248.6068524,-12248.80365
248.980136,-11144.05011
249.3534195,-10126.95009
249.7267031,-9179.618068
250.0999867,-8330.728008
250.4732702,-7528.158828
250.8465538,-6804.171532
251.2198373,-6120.934285
251.5931209,-5476.486906
251.9664045,-4877.59613
252.339688,-4290.711361
252.7129716,-3730.595702
253.0862552,-3174.570482
253.4595387,-2621.389803
253.8328223,-2073.587091
254.2061058,-1557.23188
254.5793894,-1091.561623
254.952673,-686.2006036
255.3259565,-338.7712079
255.6992401,-43.1727755
256.0725236,230.5937385
256.4458072,487.1399712
256.8190908,733.500875
257.1923743,988.8195339
257.5656579,1273.97418
257.9389415,1570.691348
258.312225,1898.561017
258.6855086,2285.97038
259.0587921,2718.651988
259.4320757,3156.794443
259.8053593,3604.449782
260.1786428,4052.703731
260.5519264,4489.228448
260.92521,4889.56324
261.2984935,5199.235358
261.6717771,5454.607807
262.0450606,5659.012711
262.4183442,5819.955571
262.7916278,5988.458498
263.1649113,6130.932693
263.5381949,6254.955949
263.9114785,6403.387519
264.284762,6587.092858
264.6580456,6833.90549
265.0313291,7160.744621
265.4046127,7622.432318
265.7778963,8290.70322
266.1511798,9219.293029
266.5244634,10416.92475
266.897747,11929.87554
267.2710305,13642.68656
267.6443141,15520.85804
268.0175976,17530.0897
268.3908812,19629.11689
268.7641648,21821.68636
269.1374483,24051.26903
269.5107319,26289.58829
269.8840154,28530.14913
270.257299,30808.72875
270.6305826,33084.15513
271.0038661,35352.80544
271.3771497,37600.97298
271.7504333,39804.19667
272.1237168,41966.94228
272.4970004,44064.78321
272.8702839,46103.2904
273.2435675,48080.87382
273.6168511,49989.63058
273.9901346,51846.69461
274.3634182,53627.52429
274.7367018,55403.77667
275.1099853,57197.13124
275.4832689,59071.86986
275.8565524,61042.9845
276.229836,63129.17689
276.6031196,65261.93124
276.9764031,67441.28717
277.3496867,69641.76374
277.7229703,71842.18707
278.0962538,74047.82461
278.4695374,76194.36792
278.8428209,78286.62006
279.2161045,80324.49729
279.5893881,82341.63788
279.9626716,84325.25769
280.3359552,86320.37947
280.7092388,88310.51297
281.0825223,90223.06187
281.4558059,92067.53198
281.8290894,93821.6616
282.202373,95470.00551
282.5756566,96976.00595
282.9489401,98332.44532
283.3222237,99544.0524
283.6955072,100607.7537
284.0687908,101521.4348
284.4420744,102293.1493
284.8153579,102901.161
285.1886415,103332.4425
285.5619251,103613.5356
285.9352086,103693.1558
286.3084922,103578.1841
286.6817757,103296.9577
287.0550593,102838.3434
287.4283429,102197.666
287.8016264,101376.6176
288.17491,100354.7293
288.5481936,99082.71831
288.9214771,97578.84504
289.2947607,95852.43287
289.6680442,93962.09112
290.0413278,91994.82546
290.4146114,90186.01423
290.7878949,88706.94186
291.1611785,87791.52522
291.5344621,87567.85225
291.9077456,87953.60927
292.2810292,89102.40838
292.6543127,90597.58281
293.0275963,92221.33714
293.4008799,93907.32961
293.7741634,95580.76319
294.147447,97183.84027
294.5207306,98670.29783
294.8940141,100016.6103
295.2672977,101181.9593
295.6405812,102135.5122
296.0138648,102806.9855
296.3871484,103156.3955
296.7604319,103159.5406
297.1337155,102802.7312
297.506999,102096.866
297.8802826,101051.0293
298.2535662,99741.55631
298.6268497,98271.04497
299.0001333,96810.49421
299.3734169,95236.70469
299.7467004,93575.26058
300.119984,91883.80918
300.4932675,90126.43094
300.8665511,88292.33494
301.2398347,86469.93873
301.6131182,84808.11415
301.9864018,83380.09213
302.3596854,82220.44555
302.7329689,81151.67356
303.1062525,80215.5455
303.479536,79389.84327
303.8528196,78645.06257
304.2261032,77985.78763
304.5993867,77394.00834
304.9726703,76809.67559
305.3459539,76250.66093
305.7192374,75698.73756
306.092521,75147.45419
306.4658045,74622.54945
306.8390881,74112.77645
307.2123717,73626.95457
307.5856552,73155.63393
307.9589388,72691.34182
308.3322224,72250.73905
308.7055059,71818.12509
309.0787895,71434.82807
309.452073,71161.79435
309.8253566,71066.84716
310.1986402,71131.1182
310.5719237,71371.33902
310.9452073,71849.32019
311.3184909,72521.48828
311.6917744,73362.01296
312.065058,74336.17009
312.4383415,75412.4238
312.8116251,76555.56943
313.1849087,77778.47619
313.5581922,79065.40493
313.9314758,80399.85431
314.3047593,81783.85109
314.6780429,83197.66282
315.0513265,84636.90764
315.42461,86072.52594
315.7978936,87479.213
316.1711772,88767.60555
316.5444607,89943.06276
316.9177443,91012.38105
317.2910278,91933.34567
317.6643114,92692.53949
318.037595,93298.09192
318.4108785,93731.54808
318.7841621,93967.83317
319.1574457,94007.10662
319.5307292,93887.08024
319.9040128,93643.87604
320.2772963,93299.54357
320.6505799,92908.53889
321.0238635,92388.23959
321.397147,91819.73636
321.7704306,91225.01548
322.1437142,90549.68158
322.5169977,89807.81358
322.8902813,88996.45574
323.2635648,88036.73806
323.6368484,86846.04211
324.010132,85455.37988
324.3834155,83889.90714
324.7566991,82197.99423
325.1299827,80419.77824
325.5032662,78611.57606
325.8765498,76810.86863
326.2498333,75109.02237
326.6231169,73392.27216
326.9964005,71544.57548
327.369684,69586.14136
327.7429676,67583.91585
328.1162511,65550.41497
328.4895347,63534.1505
328.8628183,61446.41213
329.2361018,59437.60237
329.6093854,57378.85341
329.982669,54962.68505
330.3559525,52239.61726
330.7292361,49171.95526
331.1025196,45802.18825
331.4758032,42305.88184
331.8490868,38690.79357
332.2223703,35046.22169
332.5956539,31467.84172
332.9689375,27890.00509
333.342221,24177.53288
333.7155046,20360.04334
334.0887881,16213.08217
334.4620717,11833.19257
334.8353553,7360.748486
335.2086388,2905.275905
335.5819224,-1533.17266
335.955206,-5923.866881
336.3284895,-10284.39789
336.7017731,-14574.71558
337.0750566,-18775.56147
337.4483402,-22833.29363
337.8216238,-26790.55891
338.1949073,-30643.16005
338.5681909,-34525.17808
338.9414745,-38355.67536
339.314758,-42117.31197
339.6880416,-46070.90307
340.0613251,-50138.73665
340.4346087,-54285.30667
340.8078923,-58634.61459
341.1811758,-63227.06088
341.5544594,-68234.45969
341.9277429,-73664.25001
342.3010265,-79534.89267
342.6743101,-85726.98252
343.0475936,-92249.84384
343.4208772,-98823.30007
343.7941608,-105107.9733
344.1674443,-110871.0437
344.5407279,-116165.577
344.9140114,-121134.1186
345.287295,-125748.9947
345.6605786,-130173.618
346.0338621,-134591.8992
346.4071457,-139056.5666
346.7804293,-143449.6281
347.1537128,-147268.7603
347.5269964,-151058.83
347.9002799,-155113.5125
348.2735635,-159254.6688
348.6468471,-163495.225
349.0201306,-168115.295
349.3934142,-173082.5385
349.7666978,-178254.3381
350.1399813,-182269.9636
350.5132649,-186380.1444
350.8865484,-190949.3191
351.259832,-196030.3676
351.6331156,-201890.4954
352.0063991,-208680.4308
352.3796827,-216250.044
352.7529663,-223886.9429
353.1262498,-229004.5871
353.4995334,-233220.3408
353.8728169,-237004.8285
354.2461005,-240527.5549
354.6193841,-243846.0509
354.9926676,-246985.181
355.3659512,-249965.3205
355.7392347,-252795.2757
356.1125183,-255507.1436
356.4858019,-258095.033
356.8590854,-260551.3901
357.232369,-262925.3303
357.6056526,-265085.1772
357.9789361,-267097.7811
358.3522197,-268950.1766
358.7255032,-270446.1263
359.0987868,-271424.3582
359.4720704,-271929.6083
359.8453539,-272193.4432
360.2186375,-272012.1122
360.5919211,-271308.2718
360.9652046,-270055.0738
361.3384882,-268280.7915
361.7117717,-266264.9982
362.0850553,-264225.052
362.4583389,-262258.3336
362.8316224,-260482.7915
363.204906,-259024.8872
363.5781896,-257974.5594
363.9514731,-257369.3927
364.3247567,-257065.8721
364.6980402,-256835.3004
365.0713238,-256524.7628
365.4446074,-256156.1268
365.8178909,-255615.5354
366.1911745,-254802.6057
366.5644581,-253697.4876
366.9377416,-252660.4918
367.3110252,-251711.1764
367.6843087,-250337.2994
368.0575923,-248689.0158
368.4308759,-246856.6292
368.8041594,-245007.9331
369.177443,-243144.4148
369.5507265,-241226.6597
369.9240101,-239291.428
370.2972937,-237404.2011
370.6705772,-235558.4196
371.0438608,-233692.927
371.4171444,-231725.681
371.7904279,-229827.5719
372.1637115,-227967.4003
372.536995,-226177.1575
372.9102786,-224522.8898
373.2835622,-223028.8658
373.6568457,-221725.5475
374.0301293,-220601.9151
374.4034129,-219628.9803
374.7766964,-218633.1771
375.14998,-217166.0594
375.5232635,-215449.2918
375.8965471,-213523.1247
376.2698307,-211460.8433
376.6431142,-209278.8817
377.0163978,-207100.1766
377.3896814,-204996.7001
377.7629649,-202935.1528
378.1362485,-201063.1169
378.509532,-199372.3645
378.8828156,-197978.7062
379.2560992,-197032.6675
379.6293827,-196594.6129
380.0026663,-196746.8833
380.3759499,-197560.9538
380.7492334,-198958.4087
381.122517,-200790.4601
381.4958005,-202301.599
381.8690841,-201982.9549
382.2423677,-201530.7091
382.6156512,-200944.9483
382.9889348,-200106.8155
383.3622183,-198990.8955
383.7355019,-197892.8509
384.1087855,-196635.4335
384.482069,-195321.4787
384.8553526,-193929.3493
385.2286362,-192385.3344
385.6019197,-190598.1036
385.9752033,-188625.8835
386.3484868,-186469.8753
386.7217704,-184171.3745
387.095054,-181792.3451
387.4683375,-179400.963
387.8416211,-177093.9068
388.2149047,-174713.2464
388.5881882,-172321.5927
388.9614718,-169927.6369
389.3347553,-167386.3542
389.7080389,-164698.7448
390.0813225,-161858.69
390.454606,-158944.4285
390.8278896,-156080.1131
391.2011732,-153330.8358
391.5744567,-150672.9916
391.9477403,-148126.6817
392.3210238,-145687.7804
392.6943074,-143366.0679
393.067591,-141117.0873
393.4408745,-138950.2871
393.8141581,-136852.8011
394.1874417,-134836.6048
394.5607252,-132927.3092
394.9340088,-131043.126
395.3072923,-129169.6458
395.6805759,-127247.7787
396.0538595,-125206.4037
396.427143,-123047.9301
396.8004266,-120756.7275
397.1737101,-118368.5951
397.5469937,-116019.8541
397.9202773,-113735.7474
398.2935608,-111449.0669
398.6668444,-109175.22
399.040128,-106908.7716
399.4134115,-104613.8154
399.7866951,-102314.704
400.1599786,-100050.6095
400.5332622,-97795.89548
400.9065458,-95595.47852
401.2798293,-93486.90794
401.6531129,-91476.42149
402.0263965,-89545.40505
402.39968,-87679.37383
402.7729636,-85859.92124
403.1462471,-84047.01916
403.5195307,-82260.10228
403.8928143,-80512.37145
404.2660978,-78839.13484
404.6393814,-77188.41957
405.012665,-75605.48558
405.3859485,-74078.10288
405.7592321,-72601.78277
406.1325156,-71189.73501
406.5057992,-69813.33354
406.8790828,-68449.86584
407.2523663,-67133.15047
407.6256499,-65816.88811
407.9989335,-64491.15105
408.372217,-63157.32409
408.7455006,-61791.5146
409.1187841,-60406.21439
409.4920677,-59005.17405
409.8653513,-57663.19695
410.2386348,-56467.61585
410.6119184,-55424.804
410.9852019,-54582.27121
411.3584855,-53948.90146
411.7317691,-53540.11465
412.1050526,-53386.03264
412.4783362,-53509.92866
412.8516198,-53877.07677
413.2249033,-54453.53905
413.5981869,-55101.83709
413.9714704,-55899.35337
414.344754,-56900.45407
414.7180376,-58149.54593
415.0913211,-59627.84726
415.4646047,-61232.46953
415.8378883,-62800.71878
416.2111718,-64513.79616
416.5844554,-66435.3681
416.9577389,-68626.44166
417.3310225,-71129.33786
